Plate,Col,Row,Compound,SMILES
4,13,V,46071405,c1ccc(-c2nc[nH]c2-c2cccn2-c2nccs2)cc1
4,14,V,31521274,COCc1c(C(=O)N2CCN(C3CCCC3)CC2)cnn1-c1ncc2c(n1)-c1ccccc1CCC2
4,15,V,64385748,O=C1OCCCN1CCn1cc(Cn2c(=O)oc3ccccc32)nn1
4,16,V,35253237,CCn1c(-c2ccccc2F)nc2cc(C(=O)N3CCNC(=O)C3CC(=O)OC)cc(NC(C)=O)c21
4,17,V,80963306,O=C(c1ccc2nccnc2c1)N1CCCCC1c1cccc(F)c1
4,18,V,57553558,Cc1nnc(NC(=O)N2CCC(C(O)Cc3ccccc3)CC2)s1
4,19,V,46411302,COc1cccc(OCc2cc(C(=O)NC3CC(C)(C)NC(C)(C)C3)n[nH]2)c1
4,20,V,39508215,Cc1ccc(C(=O)Nc2cc(NC(=O)COC(C)C)ccc2C)cc1
4,21,V,51619701,CN(C)C(=O)N1CCn2nc(CNC(=O)c3cc4ccccc4n3C)cc2C1
4,22,V,39535692,COc1ccc2c(C(=O)N(C)Cc3csc(C)n3)cc(-c3cnn(C)c3)nc2c1
4,23,V,12967048,Cc1ccc(CN2CCC(CNc3nccc(-c4ccccn4)n3)CC2)o1
4,24,V,14195394,Cc1ncn(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)c1C
4,25,V,41761455,CSc1ccccc1-n1ccnc1-c1cn(C2CCNCC2)nn1
4,26,V,85665004,CC1=CCN(C(=O)Nc2ccc(Cl)nc2C)CC1
4,27,V,19133201,Cc1cc(C)nc(-c2cnn(CC(=O)Nc3cnn(C)n3)c2)n1
4,28,V,90089058,Cc1cc(-c2cccs2)nc(N)n1
4,29,V,45873914,CC(C)[C@]1(O)CN(C(=O)c2ccc(Cl)o2)C[C@H]1C
4,30,V,87591694,O=C1CN(C(=O)c2ccc3c(c2)OCO3)CCN1
4,31,V,40702135,COc1ccc(C(=O)N2C[C@@H](C)[C@](O)(C(C)C)C2)cc1
4,32,V,46316300,O=C(NC1C=CS(=O)(=O)C1)c1[nH]nc2c1CCCC2
4,33,V,90225514,COCCC1(CO)CCCN(C(=O)c2ccccc2N2CCCC2)C1
4,34,V,68939832,Cc1nc(CCc2nc(-c3cccnc3)no2)n(-c2ccccc2F)n1
4,35,V,97836627,CCN1CC2(CCC1=O)CCN(C(=O)C(C)n1ccnc1)CC2
4,36,V,22088911,C=CCN(Cc1nc(-c2ccccc2)no1)C(=O)COc1ccc2nncn2n1
4,37,V,60541114,O=C(O)C1CC2(CCN(C(=O)c3ccc4c(c3)OCCO4)CC2)CN1
4,38,V,85097958,COc1ccc(C(=O)NCc2nc(C)cs2)cc1
4,39,V,13151627,O=C(N1CCCC(CO)(CC2CC2)C1)C1(c2ccc(F)cc2)CC1
4,40,V,77081865,Cc1nsc(NC(=O)N(C)C(CCC(C)C)c2ccccc2)n1
4,41,V,83785080,Cc1nn(C)c(C)c1-c1ccnc(N(C)Cc2cccc(F)c2)n1
4,42,V,68555562,CN(Cc1ccon1)C(=O)c1cc(-c2cnc(C3CC3)nc2)nc2ccccc12
4,43,V,83650198,CN1CCN(C(=O)c2ccc3c(c2)OCCO3)CC1=O
4,44,V,22342562,COc1cccc(-c2cccc(N)n2)c1F
4,45,V,DMSO,
4,46,V,DMSO,
4,47,V,DMSO,
4,48,V,DMSO,
4,1,W,DMSO,
4,2,W,DMSO,
4,3,W,DMSO,
4,4,W,DMSO,
4,5,W,65324526,COc1ccc2c(c1)OCC(C(=O)NCCc1nc(C)c(C)s1)C2
4,6,W,35490386,CC(C)Cc1cc(C(=O)N(Cc2cnn(C)c2)C2CCCCC2)n(C)n1
4,7,W,19983825,CN(Cc1cnn(-c2ccc(F)cc2)c1)c1nc(-c2ccccc2)no1
4,8,W,49380287,C=CCN1CC2(CCC1=O)CCN(C(=O)C1CCc3ccccc3C1)CC2
4,9,W,32658682,O=C(NC1CC(=O)N(Cc2ccccc2)C1)c1nc2ncccn2n1
4,10,W,35269453,COc1cccc(N2CCN(C(=O)c3cccc(OC)c3OC)CC2=O)c1
4,11,W,25093566,CSCc1noc(Cn2nc(C)c3ccccc3c2=O)n1
4,12,W,23773926,O=C(c1cn2c3c(cccc3c1=O)CC2)N1CCN(c2ccc(F)cc2)CC1
4,13,W,12533746,O=C(NCc1nc(Cc2cccs2)no1)c1ccc2cccc(F)c2n1
4,14,W,55738992,CS(=O)(=O)N1CCN(C(=O)c2cnc(Nc3ccccc3)nc2)CC1
4,15,W,22374660,CCc1nc(CCn2ccnc2-c2nccn2C)no1
4,16,W,12296610,Cc1nn(-c2ccccc2)c(C)c1CC(=O)NC[C@H]1CCc2ccccc2O1
4,17,W,85960310,CC(C)n1ccc(C(=O)NC(c2ccccc2)c2ccncc2)n1
4,18,W,55060834,Cc1nc(NCCCSCc2ccccc2F)c2cnn(C)c2n1
4,19,W,66569437,Cc1nc[nH]c1CSCCNC(=O)c1ccc2cccc(F)c2n1
4,20,W,61492120,Cc1ccncc1C(=O)N1CCC2(CCC(=O)N(CCc3ccccn3)C2)CC1
4,21,W,94725047,COc1ccc(C(=O)N2CCN(C(=O)C3CC(=O)Nc4ccccc43)CC2)cc1
4,22,W,40336472,Cn1nc(C(=O)N2CCCC3(C=Cc4ccccc4O3)CC2)ccc1=O
4,23,W,41107200,Cc1nccn1CCC1CCN(C(=O)C2CCOc3ccccc3C2)CC1
4,24,W,96759823,O=C(NCc1ccc2c(c1)CCCO2)c1cc(-c2ccc(F)cc2)n[nH]1
4,25,W,96523078,CN(Cc1ccc(-c2nc(-c3cccnc3)cc(=O)[nH]2)cc1)CC1CCOCC1
4,26,W,89654675,O=C(NCc1coc(-c2ccccc2)n1)c1nc2ccccn2c1F
4,27,W,88815447,CC(C)Cc1cn(CC2CCCN(C(=O)c3ccc4nccnc4c3)C2)nn1
4,28,W,69042346,CN(Cc1nc(-c2cccnc2)no1)C(=O)Cn1ccnc1-c1ccccc1
4,29,W,77087889,CC(=O)c1ccc(C(=O)NCc2csc(Cc3ccccc3)n2)s1
4,30,W,28095279,Cc1ccc2nc(C)c(C)c(C(=O)N3CCc4nc[nH]c(=O)c4CC3)c2c1
4,31,W,67700402,CN1CCN(Cc2cnn(-c3ccc(Cl)cc3)c2)CC1CCO
4,32,W,82190026,COc1ccc(OC)c(-c2nc(Cn3ccnc3C)c(C)o2)c1
4,33,W,43947406,Cc1cc(C)n(CCNC(=O)Cn2ncc3ccccc3c2=O)n1
4,34,W,46077459,O=C(NCCc1csc(-c2cccnc2)n1)c1ccc2cccc(F)c2n1
4,35,W,47277317,Cc1cc(NC(=O)NCC(CO)Cc2ccsc2)n(C2CCCCC2)n1
4,36,W,68911978,Cc1cc2nc(-c3ccccc3)cc(NCCc3nnc(N)s3)n2n1
4,37,W,61959212,COCCCN1CC2(CCN(C(=O)c3cc(C)oc3C)CC2)CC1=O
4,38,W,13882691,COc1ccc(-c2nc3c([nH]2)CCN(C(=O)Cc2csc(C)n2)C3)cc1
4,39,W,62419498,COc1ccc2c(c1)CC(C(=O)NCc1csc(CSC)n1)CO2
4,40,W,80225529,CN(C)c1nc(N)cc(-c2ccccc2N(C)C)n1
4,41,W,75075383,Cc1nc2ccc(C(=O)NCCc3noc(C4CCCC4)n3)cc2nc1C
4,42,W,26682454,CS(=O)(=O)CC1CCCN(Cc2ccc3c(c2)OCCO3)C1
4,43,W,25529546,CCc1nc(CCn2ccnc2-c2c(OC)ccc(F)c2F)no1
4,44,W,66323700,CC(C(=O)N1CCc2c(nc(-c3ccccc3)[nH]c2=O)C1)N1CCOCC1
4,45,W,DMSO,
4,46,W,DMSO,
4,47,W,DMSO,
4,48,W,DMSO,
4,1,X,DMSO,
4,2,X,DMSO,
4,3,X,DMSO,
4,4,X,DMSO,
4,5,X,85354024,Cn1cc(C(=O)N2CCC(CCN3CCCC3=O)CC2)ccc1=O
4,6,X,21403964,Cc1cc(-c2ccnc(-n3ncc(C(=O)NCC(C)(C)N4CCOCC4)c3C)n2)c(C)s1
4,7,X,28513575,Cc1c(O)cccc1C(=O)N1CCC2(CCC(=O)N(C3CCCC3)C2)CC1
4,8,X,77333965,COc1ccc2c(c1)-c1nc(-n3ncc(C(=O)NCc4cccnc4)c3C3CC3)ncc1CC2
4,9,X,43507155,CN(Cc1cc(-c2cccnc2)no1)C(=O)Cc1c[nH]c(=O)n(C)c1=O
4,10,X,40857763,COC(=O)c1cccc(C(=O)N2CCc3c(cnc(C)c3CNC(=O)/C=C/c3cccs3)C2)c1
4,11,X,93610195,Fc1cccc(CN2CCN(c3nccc(-c4cccnc4)n3)CC2)c1
4,12,X,15678157,OC1(c2cccnc2)CCN(Cc2ccc3c(c2)CN(Cc2cc(F)cc(F)c2)CCO3)CC1
4,13,X,91332671,CN(Cc1cc(-c2ccccc2)on1)C(=O)c1nc2ccccc2c(=O)[nH]1
4,14,X,60989832,CC(=O)c1ccc(F)c(-c2cc(C)cc3c2OC(CNC(=O)c2ccnn2C)C3)c1
4,15,X,53082816,O=C(NCc1cnn(Cc2ccccc2)c1)Nc1ccnn1C1CCCCC1
4,16,X,38361294,O=C(c1cnn(-c2nccc(-c3ccccc3C(F)(F)F)n2)c1C1CC1)N1CCN(CCO)CC1
4,17,X,25532911,Cn1ncc2c(NCc3ccc(S(N)(=O)=O)cc3)nc(-c3ccccn3)nc21
4,18,X,24165014,O=C(Nc1nnc(-c2cccs2)s1)N1CCc2nc[nH]c2C1c1ccccn1
4,19,X,33569764,Cc1nc(-c2ccc3c(=O)n(C)cnc3c2)n(-c2ccc3c(c2)OCO3)n1
4,20,X,58840306,Cc1cn2c(C(=O)Nc3cc(C(N)=O)ccc3N3CCCC(C)C3)csc2n1
4,21,X,64758331,COc1ccc(-c2nc3c([nH]2)CCN(C(=O)c2ccncc2)C3)cc1
4,22,X,45937961,COc1ccc(CN2CCN(C(=O)c3nc4ccccc4s3)CC2=O)cc1
4,23,X,29561585,CN(C)c1nc2c(c(N3CCC(O)CC3)n1)CN(C(=O)CCC1CC1)CC2
4,24,X,72572345,Cc1c(C(=O)N2CCC3(CCC(=O)N(CCCO)C3)CC2)ccn1C
4,25,X,79194574,Nc1ncc(C(=O)N2CCCC(c3cccc(C(=O)O)c3)C2)c(-c2ccccc2)n1
4,26,X,63207768,O=C(c1c(F)cccc1Cl)N1CCCC(CCc2ccc(F)cc2)C1
4,27,X,60940977,COc1ccnc(Cn2ccc3ncccc3c2=O)c1OC
4,28,X,94883852,C=CCN(CC=C)C(=O)c1cccc(Nc2ncnc3c2cnn3C)c1
4,29,X,45647192,N[C@H]1CN(C(=O)c2ccccc2N2CCCC2)C[C@@H]1C1CC1
4,30,X,21908544,CCN(Cc1ccncc1)C(=O)c1cc(-c2cnc(C)nc2)nc2c(C)cccc12
4,31,X,26979683,CC(C)[C@]1(O)CN(C(=O)c2ccc(C#N)cc2)C[C@H]1C
4,32,X,49429336,Cc1ccc2c(C(=O)N(C)C(C)C)cc(-c3cnn(C(C)(C)C)c3)nc2c1C
4,33,X,70751696,COc1ccc(C(=O)N2CCC3(CC2)[C@H](O)C[C@@H]3OC)cc1F
4,34,X,93768468,Cc1ccsc1C(=O)N1CCn2nc(C(=O)NCc3ccccn3)cc2C1
4,35,X,26796932,CCCN1C(=O)CC[C@H]2CN(C(=O)c3ccc(F)cc3Cl)CC[C@H]21
4,36,X,67964144,Cc1nc(NC(=O)N2CCCC2c2ccc(F)cc2)nn1C(C)C
4,37,X,88049820,O=C(c1ccc2[nH]ccc2c1)N1CC[C@@H]2[C@@H](CCC(=O)N2CCCO)C1
4,38,X,39318678,CCc1nc(NC(=O)NCc2nccn2CC)nn1C
4,39,X,25734918,CC(C)(C)n1ccc(C(=O)N2C[C@@H](CN3CCOCC3)[C@@H](CO)C2)c1
4,40,X,67212572,CC(C)Cc1nc(CCn2cncn2)n(-c2ccc3c(c2)OCCO3)n1
4,41,X,69058967,CCCn1cc(-c2ccnc(N[C@@H](C)c3ccccc3)n2)c(C)n1
4,42,X,70494306,O=C(NCc1ccsc1)c1cc(C2CC2)n[nH]1
4,43,X,81700269,CCCn1cc(C(=O)Nc2cc(C(N)=O)ccc2N2CCCCC2C)c(C)n1
4,44,X,95460072,CN(Cc1cccc(C(F)(F)F)c1)C(=O)Nc1nncs1
4,45,X,DMSO,
4,46,X,DMSO,
4,47,X,DMSO,
4,48,X,DMSO,
4,1,Y,DMSO,
4,2,Y,DMSO,
4,3,Y,DMSO,
4,4,Y,DMSO,
4,5,Y,78444203,O=C(Nc1cccc(-c2ccn[nH]2)c1)N1CCCCCCC1
4,6,Y,12038901,CC(C1CCN(C(=O)c2ccccc2N2CCCC2)CC1)N1CCOCC1
4,7,Y,57762757,Cc1ccc2nc(C(=O)NCc3ccnc(C)c3)cn2c1
4,8,Y,40637410,Cc1cc2nc(-c3ccccc3)cc(NCCn3nc(C)nc3C)n2n1
4,9,Y,45339237,CSCc1noc(-c2c[nH]nc2-c2cccc(F)c2)n1
4,10,Y,90415607,COc1ccc(-c2nc(SC)n[nH]2)c2cccnc12
4,11,Y,66723008,c1cnc(-c2nc(Cn3ccnc3-c3cc4n(n3)CCNC4)cs2)cn1
4,12,Y,73693407,COCCC(=O)NCc1ccc2nc(C)[nH]c2c1
4,13,Y,10380086,Cc1nc2ccc(C(=O)N(C)Cc3ccc4nsnc4c3)cc2nc1C
4,14,Y,80330699,CC(=O)c1cccc(-c2nccn2CCc2nc(C)cc(C(F)(F)F)n2)c1
4,15,Y,68207238,Cc1cc(C(=O)N(C)C2CCSCC2)c2ccc(C)c(C)c2n1
4,16,Y,11660154,CCn1nc(C)c(C(C)NC(=O)Nc2cc(C(=O)OC)ccc2OC)c1C
4,17,Y,41264909,CN(Cc1cnn(-c2ccccc2)c1)c1noc(-c2ccccc2)n1
4,18,Y,16963419,COc1cccc(N2CCN(C(=O)c3cc4cccc(C)c4nc3C)CC2=O)c1
4,19,Y,74065045,Nc1ccc(C(=O)N2CCN(C3CCCC3)C(=O)C2)cn1
4,20,Y,64003440,O=C(NCc1ccc2nsnc2c1)C1CC(=O)N(Cc2cccnc2)C1
4,21,Y,28883934,COCCCN1CC2(CCC1=O)CCN(C(=O)c1cccc(O)c1C)CC2
4,22,Y,20079262,CCCCC1CN(c2cccc(C)c2)C(=O)CN1C(=O)c1csc(C)n1
4,23,Y,44998563,O=C(N[C@@H]1CCCC[C@H]1c1ccccc1)c1nccnc1C(=O)N1CCCCC1
4,24,Y,34204092,O=C(Cc1cccnc1)N1CCCC(c2nccn2Cc2ccccn2)C1
4,25,Y,88264879,c1ccc(Cc2nc(Cn3ccnc3-c3cc4n(n3)CCNC4)no2)cc1
4,26,Y,99869938,Cc1ccc(C(=O)N2CCC3(CCC(=O)N(C4CCCC4)C3)CC2)c(C)c1
4,27,Y,66648747,CN1CC2(CCC1=O)CCN(C(=O)c1ccccc1OC(F)F)CC2
4,28,Y,41016339,CNc1ncc(C(=O)N2CCN(c3ccccc3OC)C(=O)C2)cn1
4,29,Y,81685425,CCCc1cn(CC2CCN(C(=O)C3COc4ccccc4C3)CC2)nn1
4,30,Y,36493865,Cc1cccc(C(=O)Nc2cc(NC(=O)CCNS(C)(=O)=O)ccc2C)c1
4,31,Y,59626229,O=C1CCC2(CCN(C(=O)c3cc(F)ccc3Cl)CC2)CN1CCO
4,32,Y,27192750,Cn1nc(C2CCCN(C(=O)c3ccncn3)C2)n(-c2ccccc2)c1=O
4,33,Y,57352208,O=C(C1CCCO1)N1CCc2c(nc(-c3ccccc3)[nH]c2=O)C1
4,34,Y,94135150,CSCCCNC(=O)c1cnc2c(c1)nc(-c1ccccc1Cl)n2C
4,35,Y,40865074,O=C(Cn1sc2ccccc2c1=O)N1CCSCC1
4,36,Y,16133572,COCc1nc(NCc2nc(-c3cccnc3)no2)c2cnn(C)c2n1
4,37,Y,77735162,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1ccc(Cn2cccn2)o1
4,38,Y,32574158,CC(C)COc1cc(F)cc(-c2cc(N3CCOCC3)nc(N)n2)c1
4,39,Y,89606266,CCCCC1CN(c2cccc(-c3ccccc3)c2)C(=O)CN1C(=O)c1ccnn1C
4,40,Y,96849040,COc1cccc(-c2nc3c([nH]2)CCN(C(=O)c2csc(C)n2)C3)c1
4,41,Y,22016725,Cc1cncc(C(=O)N2CCCC(c3nn(C)c(=O)n3-c3ccccc3)C2)c1
4,42,Y,25719631,COc1ccc2c(c1)CC(C(=O)N1CCCN(C(=O)c3ccoc3)CC1)CO2
4,43,Y,50936522,O=C1CCC(C(=O)N2CCc3c(nc(-c4ccccc4)[nH]c3=O)C2)=NN1
4,44,Y,29435507,CC(C)c1nc(CNC(=O)c2ccc(N3CCOCC3)nc2)no1
4,45,Y,DMSO,
4,46,Y,DMSO,
4,47,Y,DMSO,
4,48,Y,DMSO,
4,1,Z,DMSO,
4,2,Z,DMSO,
4,3,Z,DMSO,
4,4,Z,DMSO,
4,5,Z,14681479,O=C1CC(C(=O)NCCN2CCOC2=O)c2cc(F)ccc2N1
4,6,Z,57059697,CC(C)c1c(C(=O)NCC2(N3CCOCC3)CCCC2)cnn1-c1nccc(-c2cccs2)n1
4,7,Z,65606630,CCCOCC1CCN(C(=O)c2ccc3nc(C)c(C)nc3c2)C1
4,8,Z,84200320,COc1ccc(OC)c(-c2ccnc(-n3ncc(C(=O)NC(C)(C)CO)c3C3CC3)n2)c1
4,9,Z,60316545,CCCn1nc(C)cc1NC(=O)Cn1cc(-c2cc(OC)nc(N)n2)cn1
4,10,Z,18051093,COc1ccc(CN2CCC3(CC2)c2ccccc2[C@@H](NC(=O)c2ccccc2OC)[C@@H]3O)cc1O
4,11,Z,31537457,O=C1CC(C(=O)NCCc2cnccn2)c2cc(F)ccc2N1
4,12,Z,34789896,COc1cc(CN2CCOc3ccc(CN4CCC(O)(c5cccnc5)CC4)cc3C2)ccc1F
4,13,Z,94880073,Cc1cc(N)n(CC(=O)NCCc2nc(C)c(C)s2)n1
4,14,Z,66769298,Cc1cc(-c2ccnc(-n3ncc(C(=O)NCC4CCCO4)c3C3CC3)n2)c(C)s1
4,15,Z,62821132,CN1c2cc(C(=O)N3CCOCC3)ccc2OCC1CC(=O)NCc1ccno1
4,16,Z,71699084,Cc1noc(C)c1CC(=O)NCC1Cc2cc(-c3cccc(OC(F)(F)F)c3)ccc2O1
4,17,Z,74502458,Cc1nc(CC2CCN(C(=O)c3ccc4nc(C)c(C)nc4c3)CC2)no1
4,18,Z,31740202,Cc1ccc2c(C(=O)N3CCCC3)cc(-c3cnc(C4CCCC4)nc3)nc2c1
4,19,Z,40672739,COc1cccc(-c2nc3c([nH]2)CCN(C(=O)c2ccnc(OC)c2)C3)c1
4,20,Z,80427568,CCCn1cc(-c2cc(C(=O)N3CCCCC3)c3ccc(C)c(C)c3n2)cn1
4,21,Z,50869015,CN(C)c1nc(-c2ccncc2)nc2c1CCN(C(=O)c1cnc[nH]c1=O)C2
4,22,Z,71177756,Nc1cc(C(=O)NC2CCN(c3ccc(F)cc3)CC2)n[nH]1
4,23,Z,68960279,CN(CC1Cc2ccccc2O1)C(=O)c1cn(-c2ccccc2)nn1
4,24,Z,12009291,O=C(NCc1ccccn1)c1cc2n(n1)CCN(C(=O)c1ccc[nH]1)C2
4,25,Z,70223452,O=C(CC1NC(=O)c2ccccc21)NCc1cc(-c2ccco2)on1
4,26,Z,40569026,Cc1ccc(CNc2nc(-c3ccncc3)nc3c2cnn3C)o1
4,27,Z,26558344,COc1ccccc1CNC(=O)Nc1nnc(C)s1
4,28,Z,22108963,COC(=O)CN1CCN(C(=O)Nc2nc(-c3ccco3)n[nH]2)CC1=O
4,29,Z,85685111,Cc1ccoc1C(=O)N1CC[C@@H]2[C@@H](CCC(=O)N2CC2CCNCC2)C1
4,30,Z,80588939,COc1ccc2c(c1)CC(C(=O)N1CCN(Cc3ccccc3F)C(=O)C1)CO2
4,31,Z,12298939,CC(C)[C@]1(O)CN(C(=O)c2cnc3c(c2)CCCC3)C[C@H]1C
4,32,Z,56211899,CCN(C)C(=O)c1cc(-c2cnc(C(C)(C)C)nc2)nc2c(C)c(C)ccc12
4,33,Z,27501607,CCc1ccc(C(=O)N2CCN(C)C3(CCC(=O)N(C)CC3)C2)s1
4,34,Z,40844331,CCCCc1cn(CC2CCN(C(=O)c3cccnc3)CC2)nn1
4,35,Z,57068593,C=CCN1CC2(CCC1=O)CCN(C(=O)CC1CCCCN1C)CC2
4,36,Z,18337253,CCNc1ncc(-c2cc(C(=O)N3CCCC(C#N)C3)c3ccc(F)cc3n2)cn1
4,37,Z,69015947,CC(C)[C@]1(O)CN(C(=O)c2ccc3c(c2)CCCO3)C[C@H]1C
4,38,Z,52031391,Cc1nc(NC(=O)NCc2cccc(OC(F)(F)F)c2)nn1C(C)C
4,39,Z,14395560,COCCC1(CO)CCCN(C(=O)c2ccc3c(c2)OCCO3)C1
4,40,Z,59093313,NC(=O)COc1ccccc1-c1nc2c(cnn2Cc2cccs2)[nH]1
4,41,Z,10922258,Cc1nn(C)c(C)c1-c1ccnc(NCCOCCO)n1
4,42,Z,34917677,COc1ccc(-c2ncnc3sc(C)c(C)c23)c2cccnc12
4,43,Z,13018913,Cc1cnc(C)c(-c2ccc(F)c3c2OC(CNC(=O)/C=C/c2cccs2)C3)n1
4,44,Z,49932491,CC(=O)c1ccc(C(=O)NCc2csc(C)n2)cc1
4,45,Z,DMSO,
4,46,Z,DMSO,
4,47,Z,DMSO,
4,48,Z,DMSO,
4,1,AA,DMSO,
4,2,AA,DMSO,
4,3,AA,DMSO,
4,4,AA,DMSO,
4,5,AA,42185099,Cc1nc2c(c(=O)n1C)CN(C(=O)c1c[nH]nc1-c1ccccc1)C2
4,6,AA,19885557,O=C1CN(C(=O)c2conc2-c2ccccc2)CCN1Cc1cccc(F)c1
4,7,AA,13467198,COc1ccc(C(=O)N2CCCN(c3ccncc3C)CC2)c(OC)c1
4,8,AA,44824745,FCCCN1CCOC(c2ccc(Cl)c(Cl)c2)C1
4,9,AA,54627887,CCNC(=O)Nc1ccc(-c2ccc(C(=O)N(C)C)s2)cc1
4,10,AA,64054450,CCN1CC2(CCC1=O)CCN(C(=O)c1cc(Cl)cn1C)CC2
4,11,AA,39151089,CSc1nc(C(=O)N2CCc3[nH]c(-c4cccnc4)nc3C2)cs1
4,12,AA,67936581,Cc1ccc2oc(C(=O)N(C)Cc3nc(-c4cccnc4)no3)c(C)c2c1
4,13,AA,39240358,CSCCc1nc(Cc2c[nH]c(=O)n(C)c2=O)n(-c2ccccc2F)n1
4,14,AA,60926025,CCC(NC(=O)c1nc2ncccn2n1)c1cn2cccnc2n1
4,15,AA,31496699,N#Cc1ccccc1C(=O)N1CCc2onc(-c3ccc4c(c3)OCO4)c2C1
4,16,AA,14769798,O=C(NCCN1CCCCC1)Nc1ccc(OCc2ccco2)cc1
4,17,AA,10260176,O=C(N[C@H]1CC[C@H](O)CC1)c1cnc2c(c1)CCCC2
4,18,AA,12482898,Cc1cc(F)ccc1C(=O)N1CCC2(CCC(=O)N(C3CCCC3)C2)CC1
4,19,AA,91825412,C[C@@H]1CN(C(=O)c2nc3ccccc3n(C)c2=O)CC[C@]1(C)O
4,20,AA,67356465,O=C(c1cccc(-n2cccn2)c1)N1CCCC(OCc2ccccn2)C1
4,21,AA,34268321,CN1CC2(CCN(C(=O)c3cccn3C)CC2)CC(c2ccccc2)C1=O
4,22,AA,38155499,O=C(c1cnc(Nc2ccccc2)nc1)N1CCN(Cc2ccccn2)CC1
4,23,AA,59327170,CC(=O)c1ccc(C(=O)NCc2ccon2)s1
4,24,AA,58401806,O=C(NCc1coc(-c2ccccc2)n1)c1ccc(-c2cc[nH]n2)cc1
4,25,AA,26295770,Cc1c(O)cccc1C(=O)N1CCC2(CCC(=O)N(CCN(C)C)C2)CC1
4,26,AA,73282037,COc1ccc2c(c1)OCC(CNC(=O)c1c(C)oc3c1C(=O)CCC3)C2
4,27,AA,97718655,c1ccc(CCCNc2nccc(-c3cccnc3)n2)nc1
4,28,AA,96012378,CCN1CC2(CCC1=O)CCN(C(=O)c1ccc3occc3c1)CC2
4,29,AA,52741485,O=C(NCCn1cccn1)c1csc(-c2cccs2)n1
4,30,AA,58561525,Cc1nc2ccccc2n1Cc1cc(C(=O)N(C)Cc2ccncn2)n[nH]1
4,31,AA,67487493,COc1ccc(F)c(F)c1-c1nccn1Cc1ccccc1-n1cncn1
4,32,AA,67562032,CNc1nc(C(=O)NCc2cccnc2Oc2ccc(F)c(F)c2)cs1
4,33,AA,47190490,Cc1nsc(NC(=O)N2CCC(C(C)(C)O)CC2)n1
4,34,AA,30401131,O=C(NCc1ccccn1)c1cc2n(n1)CCN(C(=O)C1CCNCC1)C2
4,35,AA,42489391,Cc1nn(CC(=O)N2CCc3nc(N)sc3C2)c(=O)c2ccccc12
4,36,AA,28536816,O=C(c1cccc2ccccc12)N1CCc2c(nc(-c3ccncc3)[nH]c2=O)C1
4,37,AA,34524047,COc1nc2c(cc1CNC(=O)c1cn(C)nc1C)C(=O)N(C1CCCC1)C2
4,38,AA,79910284,CN(Cc1cc(-c2cccnc2)no1)C(=O)c1ccc2ccn(C)c2c1
4,39,AA,69715914,COCCCN1CC2(CCCN(C(=O)c3ccc4nnnn4c3)C2)CCC1=O
4,40,AA,88809706,Cn1cnc2cc(C(=O)N[C@@H](Cc3ccc(O)cc3)C(N)=O)ccc21
4,41,AA,11892183,COc1ccc2c(c1)CC(C(=O)N(C)CCCc1cnn(C)c1)CO2
4,42,AA,21031647,CSc1cccc(-c2cnn3cccnc23)c1
4,43,AA,67267983,CC(C1CCN(C(=O)c2ccc(SCCO)cc2)CC1)N1CCN(C)CC1
4,44,AA,60768130,COc1cc2c(cc1CNC(=O)CC1C(=O)N(C)C(=O)N1C)OCCO2
4,45,AA,DMSO,
4,46,AA,DMSO,
4,47,AA,DMSO,
4,48,AA,DMSO,
4,1,AB,DMSO,
4,2,AB,DMSO,
4,3,AB,DMSO,
4,4,AB,DMSO,
4,5,AB,95801300,COc1ccc(OC)c(-n2cnnc2Cn2nc(C)c(C)c2C)c1
4,6,AB,29193383,COc1ccccc1-c1ccc(C(=O)NCCN2CCOCC2)c(N2CCN(c3ccccc3F)CC2)n1
4,7,AB,56209855,COc1cccc(F)c1C(=O)N1CCCC(Cc2ccc(C(=O)O)cc2)C1
4,8,AB,75379794,Cc1ncc2c(c1CNC(=O)c1ccccc1F)CCN(C(=O)c1ccccc1-n1cccn1)C2
4,9,AB,45518824,Cc1nc(C)c(C(=O)N2CCC3(CCC(=O)N(C4CCCC4)C3)CC2)o1
4,10,AB,74376668,COCC(=O)Nc1cc(C(=O)N2CCC(c3ccccc3)CC2)cc2nc(-c3ccccc3)n(C)c12
4,11,AB,77138738,O=C(Nc1nc(Cc2ccccc2)n[nH]1)N1CCN(C(=O)c2ccccc2)CC1
4,12,AB,15463292,CCOC(=O)N1CCN(Cc2ccc3c(c2)CN(C(=O)c2ccc(C#CC(C)(C)O)o2)CCO3)CC1
4,13,AB,86828852,CCn1cc(NC(=O)N2CCc3[nH]nc(C(=O)OC)c3C2)c(C)n1
4,14,AB,17323414,CCn1c(-c2ccccc2F)nc2cc(NC(C)=O)cc(C(=O)NC(c3ccccn3)C(F)(F)F)c21
4,15,AB,71539352,CN(C)C(=O)c1ccc2c(c1)N(C)C(CC(=O)NCCn1cnnc1)CO2
4,16,AB,87708339,COc1ccccc1C1CN(Cc2cnn(C)c2)Cc2ccccc2O1
4,17,AB,88221846,CN(Cc1ccccc1)c1nc(-c2ccccn2)nc2c1cnn2C
4,18,AB,93780122,CCn1ccnc1CN(C)C(=O)c1cc(-c2cnc(N)nc2)nc2c(C)cccc12
